ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07690;2025-05-28T20:00:00+02:00;101500;-250.0;6;90;4.7;294.35;289.75;75;30000.0;2;2;2;90.0;0;;30;20;11;101200.0;;;-360.0;293.95;;297.25;;296.75;;;5.8;5.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;21.200000000000045;20.80000000000001;;24.100000000000023;;23.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2025-06-25T08:00:00+02:00;101550;40.0;3;80;3.6;299.25;295.75;81;20000.0;2;2;2;90.0;7;800.0;35;;;101250.0;;;40.0;298.05;;300.05;;299.15;;;4.8;4.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6;800.0;5.0;6;1000.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;26.100000000000023;24.900000000000034;;26.900000000000034;;26.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2025-06-25T20:00:00+02:00;101560;-50.0;7;90;1.6;299.75;295.55;78;20000.0;2;0;0;0.0;0;;30;20;10;101260.0;;;100.0;299.05;;301.85;;303.15;;;2.3;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;26.600000000000023;25.900000000000034;;28.700000000000045;;30.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2025-06-23T17:00:00+02:00;101740;-30.0;5;110;5.1;301.05;295.35;71;30000.0;2;0;0;50.0;2;450.0;32;20;13;101440.0;;;-160.0;;;;;296.55;;;6.6;6.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8;500.0;3.0;0;6000.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;27.900000000000034;;;;;23.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2025-06-07T11:00:00+02:00;101610;-10.0;8;130;2.4;296.45;291.35;73;20000.0;1;0;0;10.0;1;450.0;35;20;10;101310.0;;;-190.0;;;;;291.55;;;4.1;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;480.0;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;23.30000000000001;;;;;18.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-11-08T07:00:00+01:00;102480;0.0;5;330;4.5;285.65;278.55;62;20000.0;2;2;2;90.0;0;;30;20;11;102160.0;;;-270.0;285.55;;288.65;;284.05;;;7.5;7.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;7500.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.5;12.400000000000034;;15.5;;10.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2024-11-20T16:00:00+01:00;99860;140.0;3;270;11.0;290.65;269.85;24;50000.0;1;0;0;40.0;1;1250.0;31;20;12;99560.0;;;-690.0;;;;;288.05;;;16.3;16.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1000.0;3.0;0;7000.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;17.5;;;;;14.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2024-12-13T19:00:00+01:00;102490;30.0;2;330;3.0;282.65;280.55;87;40000.0;2;2;2;100.0;8;;35;;;102170.0;;;60.0;281.35;;284.85;;280.75;;;4.0;5.3;-10.0;1;0.0;;;-0.1;-0.1;0.6;0.6;1.8;;;;;8.0;6;1600.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.5;8.200000000000045;;11.700000000000045;;7.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-14T01:00:00+01:00;102450;-60.0;8;320;4.9;282.55;279.95;84;40000.0;1;2;2;100.0;8;;35;;;102130.0;;;10.0;;;;;281.95;;;6.4;6.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.6;1.8;;;;;3.0;6;1500.0;7.0;6;2100.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;9.400000000000034;;;;;8.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-15T10:00:00+01:00;102430;230.0;3;340;4.8;282.55;272.35;49;40000.0;2;0;0;0.0;0;;30;20;10;102110.0;;;130.0;;;;;278.25;;;6.8;9.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.400000000000034;;;;;5.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-11T10:00:00+01:00;102170;170.0;3;330;6.9;280.95;272.95;57;50000.0;2;2;2;90.0;1;3500.0;30;23;12;101850.0;;;640.0;;;;;278.65;;;9.2;9.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3500.0;7.0;0;6000.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;7.800000000000011;;;;;5.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-11T13:00:00+01:00;102160;0.0;0;100;8.2;288.15;277.25;48;40000.0;2;2;2;60.0;1;3500.0;30;23;12;101850.0;;;630.0;;;;;278.65;;;10.6;10.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3500.0;5.0;0;7000.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.0;;;;;5.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-21T04:00:00+01:00;102010;100.0;3;330;6.3;279.65;266.65;39;40000.0;2;0;0;0.0;0;;30;20;10;101690.0;;;1560.0;;;;;277.15;;;8.6;10.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;6.5;;;;;4.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2025-01-01T19:00:00+01:00;102930;0.0;4;290;2.8;284.95;280.65;75;40000.0;3;2;2;90.0;7;800.0;35;;;102610.0;;;-250.0;281.05;;287.25;;280.25;;;3.9;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6;600.0;7.0;6;1000.0;;;;;;;43.648833, 7.209;NICE;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;11.800000000000011;7.900000000000034;;14.100000000000023;;7.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2025-01-03T07:00:00+01:00;101120;-10.0;5;300;1.7;281.75;275.35;64;40000.0;2;0;0;40.0;0;;30;20;11;100800.0;;;-1450.0;281.75;;286.75;;279.75;;;3.1;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.600000000000023;8.600000000000023;;13.600000000000023;;6.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2024-12-31T19:00:00+01:00;103180;50.0;3;320;2.3;285.05;280.55;74;40000.0;3;2;2;75.0;6;;35;20;10;102860.0;;;180.0;279.25;;288.55;;278.75;;;3.1;3.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;6;1000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;11.900000000000034;6.100000000000023;;15.400000000000034;;5.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2025-01-03T19:00:00+01:00;101590;190.0;3;320;4.2;283.15;278.95;75;40000.0;1;0;0;25.0;0;;30;20;11;101270.0;;;-270.0;280.05;;288.25;;278.75;;;5.7;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.0;6.900000000000034;;15.100000000000023;;5.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2024-12-06T13:00:00+01:00;101200;-190.0;6;80;4.7;287.55;281.75;68;30000.0;2;2;2;60.0;1;800.0;35;20;12;100890.0;;;-1090.0;;;;;278.65;;;6.9;7.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;720.0;5.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.400000000000034;;;;;5.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-06T16:00:00+01:00;101300;100.0;3;100;7.3;287.55;282.95;74;30000.0;3;2;2;75.0;3;800.0;35;20;12;100990.0;;;-920.0;;;;;278.65;;;9.8;9.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;800.0;3.0;6;950.0;5.0;0;7000.0;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;14.400000000000034;;;;;5.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-08T04:00:00+01:00;99760;-120.0;7;330;4.3;281.15;278.65;84;20000.0;2;2;2;90.0;7;;30;23;;99450.0;;;-1810.0;;;;;280.15;;;5.8;5.8;-10.0;2;0.0;;;0.0;-0.1;1.6;1.6;1.6;;;;;7.0;3;4500.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.0;;;;;7.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-04T13:00:00+01:00;101780;20.0;1;250;1.6;288.75;280.75;59;50000.0;2;0;0;10.0;1;1250.0;35;20;10;101470.0;;;360.0;;;;;280.15;;;2.8;5.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1000.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.600000000000023;;;;;7.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-09T13:00:00+01:00;100760;60.0;1;310;2.6;283.95;274.75;53;40000.0;2;2;2;90.0;1;800.0;35;27;12;100450.0;;;870.0;;;;;279.25;;;4.2;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;700.0;5.0;3;4400.0;4.0;0;6000.0;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;10.800000000000011;;;;;6.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2025-01-12T16:00:00+01:00;102160;-10.0;7;250;6.8;285.75;276.15;52;40000.0;2;0;0;0.0;0;;30;20;10;101840.0;;;800.0;;;;;277.95;;;9.1;9.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.600000000000023;;;;;4.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2025-02-05T16:00:00+01:00;103050;-50.0;6;140;1.9;287.15;280.25;63;39340.0;0;0;0;;0;;;;;102730.0;;;440.0;;;;;279.15;;;2.6;3.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.0;;;;;6.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2025-02-08T10:00:00+01:00;102360;0.0;0;90;8.4;286.35;278.55;59;30000.0;1;2;2;90.0;4;;35;27;;102040.0;;;-350.0;;;;;281.25;;;10.2;10.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;1900.0;7.0;3;2500.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;13.200000000000045;;;;;8.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2023-10-15T05:00:00+02:00;101030;-110.0;7;20;2.9;292.65;281.95;50;50000.0;3;0;0;25.0;0;;30;20;11;100730.0;;;-700.0;;;;;290.05;;;4.7;11.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;19.5;;;;;16.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2023-10-16T14:00:00+02:00;101500;-70.0;8;90;9.5;294.85;285.95;57;40000.0;1;2;2;90.0;4;;35;23;12;101200.0;;;540.0;;;;;290.15;;;12.5;13.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;2400.0;2.0;3;5000.0;7.0;0;8000.0;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;21.700000000000045;;;;;17.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2023-10-24T14:00:00+02:00;100590;-190.0;8;200;3.1;292.35;290.15;87;12000.0;60;6;2;100.0;6;800.0;32;27;;100290.0;;;-790.0;;;;;290.15;;;4.0;4.7;-10.0;2;0.0;;;0.2;0.2;0.2;24.5;24.5;;;;;2.0;8;600.0;5.0;6;1000.0;7.0;3;3100.0;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;19.200000000000045;;;;;17.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2023-10-30T13:00:00+01:00;100330;-350.0;8;40;5.2;293.65;289.05;75;40000.0;2;2;2;100.0;3;1250.0;35;27;;100030.0;;;-880.0;;;;;288.65;;;8.1;8.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1000.0;3.0;6;2000.0;8.0;3;4000.0;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;20.5;;;;;15.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2023-10-31T01:00:00+01:00;100110;-90.0;8;20;1.6;288.95;286.65;86;30000.0;2;2;2;100.0;1;;35;20;12;99800.0;;;-1010.0;;;;;287.55;;;3.0;6.9;-10.0;2;0.0;;;-0.1;-0.1;-0.1;1.6;1.6;;;;;1.0;6;700.0;8.0;0;6500.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.800000000000011;;;;;14.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-05-11T23:00:00+02:00;101790;20.0;0;320;3.0;292.15;283.65;58;50000.0;1;0;0;0.0;0;;30;20;10;101480.0;;;-10.0;;;;;290.85;;;4.1;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.0;;;;;17.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2023-09-23T11:00:00+02:00;100980;240.0;3;80;4.2;294.85;286.25;58;50000.0;3;0;0;10.0;1;;35;20;10;100680.0;;;440.0;;;;;286.35;;;5.7;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;21.700000000000045;;;;;13.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2023-09-26T11:00:00+02:00;102080;50.0;2;320;4.3;297.25;282.85;40;50000.0;2;0;0;0.0;0;;30;20;10;101780.0;;;-80.0;;;;;289.45;;;6.9;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;24.100000000000023;;;;;16.30000000000001;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2023-09-26T20:00:00+02:00;101900;20.0;3;0;0.0;295.75;288.85;65;50000.0;2;0;0;10.0;0;;30;20;11;101600.0;;;-200.0;290.95;;299.25;;290.25;;;1.1;4.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;22.600000000000023;17.80000000000001;;26.100000000000023;;17.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2023-09-30T17:00:00+02:00;102130;-100.0;7;190;2.1;297.05;291.45;71;30000.0;2;2;2;90.0;0;;30;20;12;101830.0;;;60.0;;;;;291.65;;;3.1;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.900000000000034;;;;;18.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2023-11-11T07:00:00+01:00;100550;-30.0;5;300;3.6;284.15;272.65;45;50000.0;1;0;0;10.0;0;8000.0;30;20;11;100240.0;;;-310.0;282.35;;289.35;;279.55;;;5.5;5.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;11.0;9.200000000000045;;16.200000000000045;;6.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2023-11-22T19:00:00+01:00;101610;260.0;1;320;5.5;286.05;272.05;38;50000.0;2;0;0;0.0;0;;30;20;10;101300.0;;;980.0;281.45;;293.25;;279.85;;;6.9;7.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.900000000000034;8.300000000000011;;20.100000000000023;;6.7000000000000455;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
